refID,pos,ref,fA,fC,fG,fU,rA,rC,rG,rU,f_total,r_total,edited,unedited,rsedited,rsunedited,total,rstotal,editp,rseditp,binomial,bBH,refID_1,ref_1,fA_1,fC_1,fG_1,fU_1,rA_1,rC_1,rG_1,rU_1,f_total_1,r_total_1,edited_1,unedited_1,rsedited_1,rsunedited_1,total_1,rstotal_1,editp_1,rseditp_1,binomial_1,bBH_1,refID_2,ref_2,fA_2,fC_2,fG_2,fU_2,rA_2,rC_2,rG_2,rU_2,f_total_2,r_total_2,edited_2,unedited_2,rsedited_2,rsunedited_2,total_2,rstotal_2,editp_2,rseditp_2,binomial_2,bBH_2,refID_3,ref_3,fA_3,fC_3,fG_3,fU_3,rA_3,rC_3,rG_3,rU_3,f_total_3,r_total_3,edited_3,unedited_3,rsedited_3,rsunedited_3,total_3,rstotal_3,editp_3,rseditp_3,binomial_3,bBH_3
Phylloglossum_drummondii_cp_1kb,119195,G,0,0,286,0,0,304,0,12731,286,13035,12731,304,0,286,13035,286,0.9766781741465286,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,236,0,0,253,0,14969,236,15222,14969,253,0,236,15222,236,0.9833793194061227,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,340,0,0,333,0,11685,340,12018,11685,333,0,340,12018,340,0.972291562656016,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,120,0,0,48,0,985,120,1033,985,48,0,120,1033,120,0.9535333978702807,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,119459,G,0,0,114,0,0,1832,0,7052,114,8884,7052,1832,0,114,8884,114,0.7937865826204412,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,91,0,0,1206,0,9302,91,10508,9302,1206,0,91,10508,91,0.8852303007232585,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,110,0,0,5975,0,2580,110,8555,2580,5975,0,110,8555,110,0.3015780245470485,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,9,0,0,388,0,518,9,906,518,388,0,9,906,9,0.5717439293598234,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,119462,G,0,0,112,0,0,1672,0,7603,112,9275,7603,1672,0,112,9275,112,0.8197304582210243,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,93,0,0,1114,0,9821,93,10935,9821,1114,0,93,10935,93,0.8981252857796068,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,111,0,0,5304,0,3696,111,9000,3696,5304,0,111,9000,111,0.4106666666666667,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,10,0,0,375,0,581,10,956,581,375,0,10,956,10,0.6077405857740585,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,119486,G,0,0,120,0,0,563,0,8410,120,8973,8410,563,0,120,8973,120,0.9372562130836956,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,102,0,0,542,0,9991,102,10533,9991,542,0,102,10533,102,0.9485426754011202,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,119,0,0,525,0,7862,119,8387,7862,525,0,119,8387,119,0.9374031238821986,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,9,0,0,131,0,789,9,920,789,131,0,9,920,9,0.8576086956521739,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,119648,G,0,0,59,0,0,948,0,8717,59,9665,8717,948,0,59,9665,59,0.9019141231246767,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,59,0,0,535,0,9484,59,10019,9484,535,0,59,10019,59,0.9466014572312607,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,72,0,0,2020,0,7048,72,9068,7048,2020,0,72,9068,72,0.7772386413762682,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,9,0,0,473,0,663,9,1136,663,473,0,9,1136,9,0.5836267605633803,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,120167,G,0,0,53,0,0,6697,0,964,53,7661,964,6697,0,53,7661,53,0.12583213679676283,0.0,7.900268831889821e-147,3.664799590953389e-145,Phylloglossum_drummondii_cp_1kb,G,0,0,52,0,0,6577,0,1143,52,7720,1143,6577,0,52,7720,52,0.14805699481865284,0.0,3.660521113712929e-230,3.935668032850687e-228,Phylloglossum_drummondii_cp_1kb,G,0,0,46,0,0,7045,0,757,46,7802,757,7045,0,46,7802,46,0.09702640348628556,0.0,7.100638660445803e-65,6.844160742275855e-63,Phylloglossum_drummondii_cp_1kb,G,0,0,5,0,0,700,0,184,5,884,184,700,0,5,884,5,0.2081447963800905,0.0,1.0021570999133935e-60,8.790049910244547e-59
Phylloglossum_drummondii_cp_1kb,120810,G,0,0,30,0,0,352,0,8441,30,8793,8441,352,0,30,8793,30,0.9599681564881155,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,16,0,0,220,0,8959,16,9179,8959,220,0,16,9179,16,0.9760322475215165,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,24,0,0,843,0,7675,24,8518,7675,843,0,24,8518,24,0.901033106362996,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,6,0,0,179,0,866,6,1045,866,179,0,6,1045,6,0.8287081339712918,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,121160,G,0,0,123,0,0,1043,0,5391,123,6434,5391,1043,0,123,6434,123,0.8378924463786136,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,81,0,0,1013,0,5940,81,6953,5940,1013,0,81,6953,81,0.8543074931684165,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,70,0,0,858,0,5493,70,6351,5493,858,0,70,6351,70,0.8649031648559282,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,17,0,0,429,0,378,17,807,378,429,0,17,807,17,0.4684014869888476,0.0,2.295389563790342e-261,2.4180025842078865e-259
Phylloglossum_drummondii_cp_1kb,121180,G,0,0,100,0,0,215,0,5309,100,5524,5309,215,0,100,5524,100,0.9610789283128168,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,76,0,0,202,0,5680,76,5882,5680,202,0,76,5882,76,0.9656579394763686,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,57,0,0,217,0,5223,57,5440,5223,217,0,57,5440,57,0.960110294117647,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,13,0,0,83,0,639,13,722,639,83,0,13,722,13,0.8850415512465374,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,121537,G,0,0,20,0,0,471,0,8837,20,9308,8837,471,0,20,9308,20,0.9493983669961323,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,10,0,0,515,0,9825,10,10340,9825,515,0,10,10340,10,0.9501934235976789,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,16,0,0,354,0,8771,16,9125,8771,354,0,16,9125,16,0.9612054794520548,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,4,0,0,270,0,971,4,1241,971,270,0,4,1241,4,0.782433521353747,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,121589,G,0,0,25,0,0,846,0,9295,25,10141,9295,846,0,25,10141,25,0.9165762745291391,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,14,0,0,694,0,10281,14,10975,10281,694,0,14,10975,14,0.9367653758542142,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,14,0,0,744,0,9174,14,9918,9174,744,0,14,9918,14,0.9249848759830611,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,5,0,0,100,0,1296,5,1396,1296,100,0,5,1396,5,0.9283667621776505,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,121765,G,0,0,4,0,0,484,0,6832,4,7316,6832,484,0,4,7316,4,0.9338436303991252,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,6,0,0,301,0,7189,6,7490,7189,301,0,6,7490,6,0.9598130841121495,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,2,0,0,628,0,7178,2,7806,7178,628,0,2,7806,2,0.9195490648219319,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,2,0,0,223,0,805,2,1028,805,223,0,2,1028,2,0.7830739299610895,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,121921,G,0,0,6,0,0,313,0,2740,6,3053,2740,313,0,6,3053,6,0.8974778905994104,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,5,0,0,352,0,2995,5,3347,2995,352,0,5,3347,5,0.8948311921123394,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,1,0,0,224,0,2724,1,2948,2724,224,0,1,2948,1,0.9240162822252375,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,0,0,0,64,0,359,0,423,359,64,0,0,423,0,0.8486997635933806,NaN,0.0,0.0
Phylloglossum_drummondii_cp_1kb,122023,G,0,0,10,0,0,259,0,5051,10,5310,5051,259,0,10,5310,10,0.9512241054613936,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,6,0,0,222,0,5480,6,5702,5480,222,0,6,5702,6,0.9610662925289372,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,8,0,0,417,0,5019,8,5436,5019,417,0,8,5436,8,0.923289183222958,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,2,0,0,35,0,655,2,690,655,35,0,2,690,2,0.9492753623188406,0.0,0.0,0.0
Phylloglossum_drummondii_cp_1kb,128097,G,0,0,44,0,0,56,0,860,44,916,860,56,0,44,916,44,0.9388646288209607,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,27,0,0,61,0,964,27,1025,964,61,0,27,1025,27,0.9404878048780487,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,35,0,0,57,0,832,35,889,832,57,0,35,889,35,0.9358830146231721,0.0,0.0,0.0,Phylloglossum_drummondii_cp_1kb,G,0,0,12,0,0,5,0,129,12,134,129,5,0,12,134,12,0.9626865671641791,0.0,3.8035753126837396e-160,3.77887911278622e-158
Phylloglossum_drummondii_cp_1kb,128223,G,0,0,40,0,0,547,0,152,40,699,152,547,0,40,699,40,0.21745350500715308,0.0,4.806479610189899e-53,1.947562249587848e-51,Phylloglossum_drummondii_cp_1kb,G,0,0,29,0,0,665,0,172,29,837,172,665,0,29,837,29,0.2054958183990442,0.0,4.718478684029312e-56,4.5980706828281626e-54,Phylloglossum_drummondii_cp_1kb,G,0,0,30,0,0,528,0,204,30,732,204,528,0,30,732,30,0.2786885245901639,0.0,3.2720525592983867e-91,3.229471053389709e-89,Phylloglossum_drummondii_cp_1kb,G,0,0,6,0,0,70,0,38,6,108,38,70,0,6,108,6,0.35185185185185186,0.0,2.3420691323773125e-22,1.9103811370437978e-20
Phylloglossum_drummondii_cp_1kb,130690,C,0,265,0,341,0,0,32,0,606,32,341,265,0,32,606,32,0.5627062706270627,0.0,2.1211818732431315e-271,1.0217648236137235e-269,Phylloglossum_drummondii_cp_1kb,C,0,291,0,371,0,0,57,0,662,57,371,291,0,57,662,57,0.5604229607250756,0.0,3.3546099021473096e-294,3.6607965812309424e-292,Phylloglossum_drummondii_cp_1kb,C,0,259,0,335,0,0,35,0,594,35,335,259,0,35,594,35,0.563973063973064,0.0,4.1332335496029024e-267,4.461415389496466e-265,Phylloglossum_drummondii_cp_1kb,C,0,61,0,42,0,0,5,0,103,5,42,61,0,5,103,5,0.4077669902912621,0.0,1.4929712424217138e-27,1.2321715021608814e-25
